label,writer,px0,px1,px2,px3,px4,px5,px6,px7,px8,px9,px10,px11,px12,px13,px14,px15,px16,px17,px18,px19,px20,px21,px22,px23,px24,px25,px26,px27,px28,px29,px30,px31,px32,px33,px34,px35,px36,px37,px38,px39,px40,px41,px42,px43,px44,px45,px46,px47,px48,px49,px50,px51,px52,px53,px54,px55,px56,px57,px58,px59,px60,px61,px62,px63,px64,px65,px66,px67,px68,px69,px70,px71,px72,px73,px74,px75,px76,px77,px78,px79,px80,px81,px82,px83,px84,px85,px86,px87,px88,px89,px90,px91,px92,px93,px94,px95,px96,px97,px98,px99,px100,px101,px102,px103,px104,px105,px106,px107,px108,px109,px110,px111,px112,px113,px114,px115,px116,px117,px118,px119,px120,px121,px122,px123,px124,px125,px126,px127,px128,px129,px130,px131,px132,px133,px134,px135,px136,px137,px138,px139,px140,px141,px142,px143,px144,px145,px146,px147,px148,px149,px150,px151,px152,px153,px154,px155,px156,px157,px158,px159,px160,px161,px162,px163,px164,px165,px166,px167,px168,px169,px170,px171,px172,px173,px174,px175,px176,px177,px178,px179,px180,px181,px182,px183,px184,px185,px186,px187,px188,px189,px190,px191,px192,px193,px194,px195,px196,px197,px198,px199,px200,px201,px202,px203,px204,px205,px206,px207,px208,px209,px210,px211,px212,px213,px214,px215,px216,px217,px218,px219,px220,px221,px222,px223,px224,px225,px226,px227,px228,px229,px230,px231,px232,px233,px234,px235,px236,px237,px238,px239,px240,px241,px242,px243,px244,px245,px246,px247,px248,px249,px250,px251,px252,px253,px254,px255
1,aila,255,255,254,255,254,255,255,255,255,255,255,255,254,255,254,255,254,255,255,254,255,255,255,255,254,255,255,255,255,254,255,255,255,254,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,137,177,254,255,255,255,254,255,255,255,255,255,255,255,254,255,136,142,255,255,255,255,255,254,255,255,254,255,254,255,255,255,167,109,255,255,254,255,255,255,255,254,255,255,255,255,254,255,206,73,254,255,255,255,254,255,255,255,255,255,254,255,255,255,248,40,252,255,255,255,255,255,255,255,255,255,255,255,254,255,255,70,211,255,255,255,255,255,255,255,255,255,254,255,255,255,255,101,174,255,255,255,255,254,255,255,255,255,255,255,255,255,255,82,191,255,255,255,255,255,255,254,255,255,255,254,255,254,240,33,248,255,255,255,255,255,255,255,255,254,255,255,255,255,254,237,255,255,255,255,255,255,255,255,255,255,255,255,255,254,253,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,aila,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,254,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,254,255,255,96,250,255,254,255,255,255,255,255,255,254,255,255,255,253,96,115,252,255,255,254,255,255,255,255,254,255,255,255,255,213,49,250,255,255,255,255,254,255,255,255,255,254,255,254,255,168,101,255,254,255,255,255,255,254,255,255,255,255,255,255,255,194,78,255,255,255,255,255,255,255,255,255,255,254,255,255,255,241,41,253,255,255,254,255,255,255,255,255,255,255,254,255,255,255,47,234,255,254,255,255,255,254,255,255,254,254,255,254,255,244,55,228,255,255,255,254,255,255,255,255,255,255,255,255,255,212,98,255,255,254,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,253,255,255,254,255,255,255,254,255,255,254,255,253,255,255,255,255,254,255,255,255,255,255,255,255,255,255,254,255,254,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255
1,aila,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254,255,255,255,254,254,255,255,255,254,255,255,255,255,254,255,255,255,254,255,255,255,255,255,255,255,254,255,254,255,255,255,254,255,255,254,255,195,51,255,255,255,255,255,255,255,255,255,255,255,255,255,229,67,198,255,255,255,254,255,255,254,255,255,254,255,255,255,159,119,255,254,255,255,255,255,254,254,255,254,255,255,254,255,117,170,255,255,255,255,255,254,255,255,255,255,255,254,255,255,93,204,255,255,255,255,255,255,255,255,254,255,254,255,255,255,72,235,255,255,254,255,255,255,255,255,255,254,255,254,255,233,69,255,255,254,255,255,255,255,255,255,255,255,254,255,255,154,114,255,255,255,255,254,255,255,255,255,255,254,255,254,207,79,207,254,255,255,255,255,255,254,255,255,255,255,255,255,22,192,255,255,255,254,255,254,255,255,254,255,254,254,255,254,255,254,254,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,254,255,255,254,255,255,254,255,255,255,255,254,255,255,255,255,255,254,255,255,255
1,aila,255,254,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,254,255,255,255,255,255,255,254,255,254,255,255,255,254,255,255,255,255,254,255,254,255,255,255,255,255,255,255,254,255,255,254,255,255,247,160,83,172,254,255,255,255,255,255,255,255,255,254,255,255,137,91,198,246,255,255,255,254,255,255,254,255,255,255,254,255,76,205,255,255,255,255,255,255,255,255,255,255,254,255,255,255,66,218,255,255,255,254,255,255,255,255,255,255,255,255,255,255,63,221,254,255,255,255,254,255,255,255,255,255,255,255,255,249,55,232,254,255,255,255,255,255,255,255,255,254,255,255,254,159,71,254,255,254,255,255,255,255,255,255,255,255,255,216,113,91,216,255,254,255,255,254,255,255,254,255,255,254,255,188,147,236,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,254,255,254,255,254,255,255,254,255,255,255,255,255,255,255,255,255,254,255,255,254,255,255,254,255,255,255,255,255,255,255,254,255,255,255,254,255,255,254,255,255,255,255,254,255,254,255,255,254
1,aila,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,254,255,255,255,254,255,255,254,254,255,255,255,255,255,255,255,255,254,255,255,255,238,255,255,255,255,255,255,255,255,255,255,255,255,255,255,251,29,245,254,255,254,255,255,255,255,255,255,255,255,254,255,206,64,255,255,255,255,255,254,255,255,255,255,255,254,255,255,164,106,254,255,255,255,254,255,255,255,255,255,255,255,255,255,137,134,255,255,255,255,255,255,254,255,255,255,255,255,255,255,122,151,255,255,255,255,255,255,255,255,255,255,255,254,255,255,116,155,255,255,255,255,255,255,255,255,255,254,255,255,255,255,134,138,255,255,255,255,255,255,255,255,255,255,255,255,255,255,170,104,255,255,255,255,255,255,255,255,255,255,254,255,255,255,212,86,255,255,255,255,255,255,255,255,255,255,255,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,253,255,255,255,255,255,255,255,255,254,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,aila,255,255,254,255,255,255,255,254,255,255,255,255,255,255,255,255,255,254,255,255,255,255,254,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,233,77,235,255,255,255,255,255,255,255,255,255,255,254,255,255,248,140,89,244,255,255,255,255,255,255,255,255,255,255,255,255,255,255,85,185,255,255,255,255,255,255,255,255,255,255,255,254,255,255,161,121,255,255,255,255,255,255,255,255,255,255,255,255,254,255,210,87,255,255,255,255,255,255,255,255,255,255,255,255,255,255,244,71,253,254,255,255,255,255,255,255,255,254,255,255,255,254,255,71,234,255,255,255,255,255,254,255,255,255,254,255,255,254,255,97,188,254,255,255,255,255,255,255,255,255,255,255,255,255,255,152,7,138,255,254,255,255,254,255,255,255,255,255,255,255,255,255,159,177,254,255,254,255,255,255,255,254,255,255,255,254,255,254,255,255,255,255,255,255,254,255,255,255,255,255,254,255,255,255,255,254,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255
1,aila,255,255,255,255,255,255,254,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254,255,255,255,255,135,185,255,255,255,254,255,254,255,255,255,255,254,255,255,184,59,232,255,255,255,255,254,255,255,255,255,255,255,254,255,118,144,255,254,255,255,255,255,255,255,255,255,255,254,255,255,90,175,255,255,254,255,255,255,254,255,255,255,255,255,255,255,85,179,255,255,255,254,255,255,255,255,255,255,255,255,255,255,103,159,255,255,255,255,255,255,255,255,255,255,255,255,255,255,137,128,255,255,255,255,255,255,255,255,255,255,255,255,255,255,176,90,255,255,255,255,255,255,255,255,255,255,254,255,255,254,214,59,255,255,255,255,255,255,255,255,255,254,255,255,255,255,243,40,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,254,255,255,255,255,255,255,255,255,255,254,255,254,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255
1,aila,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,254,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254,254,255,255,255,255,255,254,254,255,255,255,254,254,255,255,255,254,254,255,22,239,254,255,255,255,254,255,255,255,254,254,255,255,255,254,31,230,255,255,254,255,255,255,255,254,255,255,254,255,255,255,45,215,255,255,255,255,255,255,255,255,255,255,255,254,255,255,61,199,255,255,255,254,254,255,255,255,255,255,255,255,255,255,71,189,255,255,255,255,255,255,255,255,255,255,255,255,255,255,86,173,255,255,255,255,255,255,255,254,255,255,255,255,255,255,103,155,255,254,255,255,255,255,255,255,254,255,255,255,255,255,253,254,255,255,255,255,254,255,254,254,255,255,255,255,255,255,255,255,254,255,255,255,255,254,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254,255,255,254,255,255,255,255,255,255,254,255,255,255,255,254,255,255,255,255,255,255,254,255,255,255
1,aila,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254,255,254,255,255,255,254,255,255,254,255,255,255,255,255,255,255,255,235,61,140,255,255,255,255,255,255,255,255,255,255,254,255,254,141,78,100,255,254,255,255,255,255,255,255,255,255,255,255,255,136,69,136,255,255,255,255,255,255,254,255,255,255,255,254,255,111,27,218,255,254,255,254,255,254,255,255,255,254,255,255,255,42,63,255,254,255,255,255,255,255,255,255,255,255,255,255,255,214,43,255,255,255,254,255,255,255,255,255,255,255,254,255,255,241,18,255,255,255,255,254,255,254,255,255,255,255,255,254,255,254,9,250,255,254,255,255,255,255,255,255,255,255,255,255,255,255,17,240,254,255,255,255,254,255,255,254,255,255,255,255,255,251,6,251,255,255,255,255,255,255,255,255,255,254,255,255,255,196,75,255,254,255,255,255,255,255,255,255,254,255,255,255,255,254,254,255,255,255,255,254,255,255,254,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,254,255,255,255,255,255,255,255,255,255,255
1,aila,254,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,254,255,255,255,255,255,254,255,255,255,255,255,255,255,255,254,254,255,255,255,255,255,255,255,255,255,255,255,139,230,255,255,255,255,255,255,255,255,255,255,255,255,254,255,83,221,255,255,254,255,255,255,255,255,255,255,255,254,255,255,82,223,255,255,255,255,254,255,255,255,255,255,255,255,254,255,95,201,255,255,255,255,255,255,255,255,255,255,255,255,255,255,123,163,255,255,255,255,255,255,255,255,254,255,255,254,255,255,173,104,255,255,255,254,255,255,255,255,255,255,255,255,255,255,234,76,221,255,255,255,254,255,255,255,255,255,255,254,255,254,255,154,78,246,254,255,255,255,255,255,255,255,255,255,255,255,254,249,101,177,255,254,255,254,255,255,255,255,254,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,254,254,255,255,255,255,255,255,254,255,254,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,aila,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254,254,255,255,255,255,255,255,254,255,255,255,246,247,255,254,255,255,254,255,255,255,255,255,255,254,254,254,129,132,254,255,255,254,255,255,254,255,255,255,255,255,255,255,186,83,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,32,244,255,254,255,254,255,255,254,255,255,255,255,255,255,255,89,183,254,255,255,255,255,254,255,255,254,255,255,255,255,255,137,138,255,255,255,255,255,255,255,255,255,255,255,255,255,255,177,104,255,255,255,255,255,254,255,255,255,255,255,255,255,255,207,80,255,255,255,255,254,255,255,255,254,255,255,255,255,254,235,63,255,255,255,255,255,255,255,255,255,255,255,255,255,255,250,67,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,254
1,aila,255,255,255,255,255,254,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,254,255,254,255,255,254,255,254,255,254,255,255,255,255,255,254,255,255,255,254,255,255,254,255,255,255,255,255,254,255,255,255,255,213,64,255,255,254,255,255,255,255,255,255,255,255,255,255,255,202,67,255,255,255,255,255,255,255,255,255,254,255,255,255,255,168,96,254,255,255,255,255,255,255,255,255,255,254,255,255,254,127,136,255,255,255,255,255,255,255,255,255,255,254,255,254,255,82,178,255,255,255,255,254,255,255,255,255,255,255,255,255,255,31,228,254,255,255,255,255,255,255,255,255,255,255,254,255,226,28,254,255,254,255,255,255,255,255,255,255,255,255,255,254,172,86,255,254,255,255,255,255,255,255,255,254,255,255,255,255,121,150,255,255,255,254,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,254,255,255,255,254,255,255,254,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,aila,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,213,241,255,255,254,255,254,255,255,255,254,255,255,254,255,252,80,206,255,254,255,254,255,255,255,255,255,255,255,255,255,218,64,255,255,255,254,255,254,255,255,255,255,255,254,255,255,144,129,255,255,254,255,255,255,255,255,255,255,255,255,255,255,85,204,255,255,255,255,255,255,255,255,255,255,255,255,255,214,75,255,255,254,254,255,255,255,254,255,255,255,255,255,254,136,139,255,255,255,255,254,255,255,255,255,255,255,255,255,254,73,216,255,255,255,255,254,255,255,255,255,255,254,255,255,193,91,255,255,254,255,255,255,255,255,255,255,255,255,255,255,109,161,255,254,255,255,255,255,254,255,255,255,255,255,254,253,52,235,255,255,255,254,255,255,255,254,255,255,255,255,255,198,84,255,255,255,255,255,255,255,255,255,254,255,255,255,255,104,152,255,254,255,255,255,255,255,255,255,255,255,255,255,255,237,244,255,255,255,254,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254,255
1,aila,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,171,107,255,255,255,254,255,255,255,255,255,255,255,255,255,255,234,26,255,255,255,255,255,254,255,255,255,254,255,255,255,255,255,42,218,255,255,255,255,255,254,255,254,255,255,255,255,254,255,79,180,255,254,255,254,255,255,255,255,255,254,255,254,255,255,95,160,255,255,255,255,254,255,255,255,255,255,255,255,255,255,104,152,255,255,255,254,255,255,255,255,254,255,255,255,255,255,103,154,254,255,255,255,255,255,255,254,255,255,255,255,254,255,77,179,255,255,255,255,254,255,255,255,255,255,254,255,255,248,22,243,255,254,255,254,255,255,255,255,255,254,255,255,254,174,88,255,255,255,255,255,254,255,255,255,255,255,255,255,255,99,164,255,254,255,255,255,255,255,255,255,254,255,255,255,251,70,255,255,255,255,255,254,254,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,aila,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254,255,255,254,255,255,254,254,255,255,254,255,255,254,255,255,255,255,255,255,255,243,58,193,255,255,254,255,255,255,255,255,254,255,254,255,255,164,96,255,255,254,255,254,255,254,255,255,255,255,255,255,254,92,193,255,255,255,254,255,255,255,255,255,255,255,255,255,229,62,254,254,255,255,255,254,255,255,255,254,255,254,255,254,170,112,255,255,255,255,255,255,255,255,255,255,254,255,255,255,122,162,255,255,255,255,255,255,255,255,255,255,255,254,255,255,90,207,255,255,255,255,255,255,255,255,254,255,254,255,255,255,73,238,255,255,255,255,255,255,255,255,255,253,255,255,254,255,65,254,255,255,255,255,255,255,255,255,254,255,255,254,255,255,72,238,255,255,255,255,255,255,255,255,255,255,254,255,254,255,96,195,255,255,255,255,255,255,255,255,255,255,255,254,255,255,173,206,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
1,aila,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254,255,255,255,255,254,255,255,254,255,255,255,255,255,254,255,255,255,255,255,107,166,254,255,255,254,255,255,255,254,255,254,255,254,255,254,177,70,255,255,255,255,255,254,254,254,255,255,255,255,255,255,243,20,255,255,255,254,255,254,255,255,254,255,254,255,255,255,255,33,231,255,255,255,255,255,255,255,255,254,255,255,254,255,255,46,218,254,255,255,255,255,255,255,255,255,255,255,255,255,255,49,215,255,254,255,255,255,255,255,255,255,255,255,254,255,255,37,228,255,255,255,255,255,255,255,255,255,255,255,255,255,248,18,255,255,255,255,255,255,255,254,255,254,255,255,255,255,204,58,255,255,255,255,255,255,255,255,254,255,255,255,255,255,146,113,255,255,255,255,254,255,255,255,255,255,255,255,255,244,78,192,254,255,255,253,255,255,255,255,254,255,254,255,255,221,102,255,255,254,255,255,255,255,255,254,255,254,255,255,255,255,255,254,255,255,255,255,254,255,255,255,254,255,255,254,255,255,255,255,255,255,255,255,255,254,255
1,aila,254,255,255,255,255,255,255,255,255,255,254,255,254,255,255,255,255,255,255,254,255,255,255,255,255,254,255,254,255,255,255,255,255,255,255,255,255,254,255,255,255,254,255,255,255,255,255,255,255,255,254,254,254,255,255,235,31,255,254,255,255,255,255,255,255,255,255,255,255,255,255,235,30,255,255,255,255,255,255,254,255,255,255,255,255,255,255,235,31,255,255,255,255,255,254,255,255,255,255,255,255,255,255,235,31,255,255,255,255,254,255,254,255,255,255,255,255,255,255,235,31,255,255,255,254,255,255,255,255,254,255,255,255,255,255,235,31,255,255,255,255,255,255,255,255,255,255,255,255,255,254,236,31,255,255,255,255,255,255,255,255,255,255,255,255,255,255,247,18,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,11,255,255,255,255,254,255,255,254,255,255,255,255,255,255,255,247,254,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255
2,aila,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,149,218,254,239,165,255,254,255,254,255,255,255,255,255,255,255,84,27,13,20,104,255,255,255,255,255,255,255,255,255,254,255,114,175,255,255,255,255,254,255,255,255,255,255,254,255,255,254,146,139,255,255,255,255,255,255,254,254,255,255,255,254,255,255,175,111,255,255,254,254,255,255,255,255,255,255,255,255,255,255,206,90,255,255,255,255,255,255,255,255,255,255,255,254,255,255,233,71,255,255,255,255,255,255,255,255,255,255,255,255,255,255,250,166,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
2,aila,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,254,255,255,255,255,255,254,255,255,255,254,255,255,255,255,255,255,254,255,255,255,255,255,255,254,255,255,254,255,255,255,255,255,255,255,255,255,254,255,255,253,18,12,56,73,75,73,132,255,255,255,254,255,255,255,255,239,46,214,234,238,238,238,246,255,254,255,255,255,255,255,255,239,55,254,255,255,255,255,254,255,255,254,255,255,254,255,254,240,55,255,255,255,255,254,255,255,255,255,255,255,255,255,255,240,55,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,55,255,255,255,255,255,255,255,255,255,255,255,255,255,255,239,55,254,255,255,255,255,255,255,255,255,255,255,254,255,253,240,54,255,255,255,255,255,255,255,255,255,255,255,255,255,255,243,67,255,255,255,255,255,255,255,255,255,255,254,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
